PUBLICID,VERSION,LONGNAME,TYPE,CREATEDBY,DATECREATED,DATEMODIFIED,ID,LANGUAGENAME,MODIFIEDBY,NAME,TYPE2,DESIGNATION,CONTEXT
6421486,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Lab Test Name,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6421675,1,Performed Encounter Classification Code PCORnet CDM Diagnosis Related Group Version Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6381632,1,Intervention or Procedure Reuse Template Study Activity Name Code OMOP CDM Procedure Concept Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6153919,1,Person Biological Entity Ethnic Group Code PCORnet CDM Hispanic Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6422458,1,Intervention or Procedure Performed Study Activity Information Source Type Code OMOP CDM Procedure Type Concept Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6379558,1,Intervention or Procedure Reuse Template Study Activity Name Code PCORnet CDM Procedure Terminology Type,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6369849,1,Pharmacologic Substance Product Material Code PCORnet CDM National Drug Code,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6421669,1,Person Biological Entity Sexual Orientation Code PCORnet CDM Sexual Orientation Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6369893,1,Observation Performed Study Activity Identifier PCORnet CDM Clinical Observation Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6422443,1,Medical Device Product Material Identifier OMOP CDM Unique Device Identifier,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6369904,1,Protocol Agent Transfer Administration Performed Study Activity Standard Unit of Measure Quantity PCORnet CDM Prescription Ordered Quantity Value,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6400748,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Laboratory Qualitative Result,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6381585,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Device Exposure End Date,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6153921,1,Person Biological Entity Ethnic Group Code ACT I2B2 CDM Hispanic Indicator,,DWARZEL,,,,ENGLISH,,DEMOGRAPHICS,ACT Table,,CDMH Phase I
6144640,1,Person Biological Entity Or Sex Gender Code OMOP CDM Gender Concept Identifier,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6385438,1,Reference Object Outcome Data Sentinel CDM Laboratory Result High Modifier Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6400749,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Laboratory Result Standardized Unit of Measure,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6400745,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Laboratory Result Modifier Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6385383,1,Biologically-Derived Material Product Material Code Sentinel CDM Transfusion  Administration Code,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6365349,1,Performed Observation Outcome Data PCORnet CDM Death Cause Text,,DWARZEL,,,,ENGLISH,,DEATH_CAUSE,PCORnet Table,,CDMH Phase I
6385453,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Result Type,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6421674,1,Performed Encounter Classification Code PCORnet CDM Diagnosis Related Group Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6369861,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Local Lab Procedure Code,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6421696,1,Intervention or Procedure Performed Study Activity Priority Code PCORnet CDM Procedure Flag Code,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6369896,1,Health Care Provider Identifier PCORnet CDM General Observation Provider Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6381579,1,Medical Condition Performed Observation Outcome Occurrence Date and Time Range OMOP CDM Condition Start Date,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6365381,1,Evaluation Observation Outcome Relationship Probability Code PCORnet CDM Death Cause Type,,DWARZEL,,,,ENGLISH,,DEATH_CAUSE,PCORnet Table,,CDMH Phase I
6422454,1,Observation Performed Study Activity Information Source Type Code OMOP CDM Measurement Type Concept Identifier,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6422465,1,Performed Specimen Collection Quantity OMOP CDM Specimen Quantity Unit Concept Identifier,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6385423,1,"Administration, Management Performed Study Activity Date and Time Range Sentinel CDM Enrollment End Date",,DWARZEL,,,,ENGLISH,,ENROLLMENT,Sentinel Table,,CDMH Phase I
6385450,1,Observation Performed Study Activity Date and Time Range Sentinel CDM Laboratory Result Date,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6423050,1,Diagnosis Performed Observation Outcome Present At Admission Code Sentinel CDM Admission Diagnosis Indicator,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6369867,1,Reference Object Outcome Data PCORnet CDM Normal Range High Value,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6381580,1,Medical Condition Performed Observation Outcome Occurrence Date and Time Range OMOP CDM Condition Start Date and Time,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6381596,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Drug Exposure Start Date and Time,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6422456,1,Performed Patient Note Title OMOP CDM Note Title Text,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6369851,1,Place Type Code PCORnet CDM Admitting Source Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6385447,1,Place Type Code Sentinel CDM Laboratory Patient Location Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6400741,1,Observation Reuse Template Study Activity Name Code ACT I2B2 CDM Laboratory Battery Local Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6385466,1,Clinical Performed Observation Outcome Data Sentinel CDM Tobacco Smoking History Code,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6369912,1,Clinical Interpretation Performed Observation Outcome Data PCORnet CDM Patient Reported Outcome Measure Score,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6422449,1,Performed Encounter Date and Time Range OMOP CDM Visit Start Date,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6369888,1,Health Care Provider Identifier PCORnet CDM Clinical Observation Provider Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6381637,1,Person Biological Entity Or Sex Gender Code OMOP CDM Provider Gender Concept Identifier,,DWARZEL,,,,ENGLISH,,PROVIDER,OMOP Table,,CDMH Phase I
6365301,1,Medical Condition Performed Observation Outcome Report Date and Time PCORnet CDM Medical Condition Result Report Date,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6400723,1,Observation Reuse Template Study Activity Name Code ACT I2B2 CDM Laboratory Test Coding System Name,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6369858,1,"Administration, Management Performed Study Activity Date and Time Range PCORnet CDM Enrollment Start Date",,DWARZEL,,,,ENGLISH,,ENROLLMENT,PCORnet Table,,CDMH Phase I
6333685,1,Substance Administration Intervention or Procedure Performed Study Activity Administration Route Code OMOP CDM Route of Administration Concept Identifier,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6369863,1,Observation Performed Study Activity Identifier PCORnet CDM Lab Result CM Identifier,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6421520,1,Performed Encounter Identifier PCORnet CDM Encounter Identifier,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6379543,1,Clinical Performed Observation Outcome Data PCORnet CDM Clinical Observation Result Unit of Measure,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6365249,1,Health Care Provider Identifier PCORnet CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6365249,1,Health Care Provider Identifier PCORnet CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6365249,1,Health Care Provider Identifier PCORnet CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6365249,1,Health Care Provider Identifier PCORnet CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,PROVIDER,PCORnet Table,,CDMH Phase I
6381642,1,Diagnosis Performed Observation Outcome Diseases and Disorders Status Code OMOP CDM Disease Status Concept Identifier,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6369921,1,Performed Observation Outcome Data PCORnet CDM Patient Reported Outcome Response Number,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6369931,1,Clinical Performed Observation Outcome Data PCORnet CDM Systolic Value,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6333699,1,Substance Administration Intervention or Procedure Performed Study Activity Administration Route Code ACT I2B2 CDM Route of Administration Code,,DWARZEL,,,,ENGLISH,,MEDICATION,ACT Table,,CDMH Phase I
6381628,1,Person Biological Entity Birth Date and Time OMOP CDM Day of Birth Number,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6381578,1,Observation Performed Study Activity Identifier OMOP CDM Condition Occurrence Identifier,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6385455,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Result Standardized Unit of Measure,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6423063,1,Person Biological Entity Postal Address Sentinel CDM 5 Digit Zip Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,Sentinel Table,,CDMH Phase I
6369856,1,Place Type Code PCORnet CDM Facility Location Name,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6381592,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Drug Exposure End Date,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6379891,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Outcome Measure Response Mode Code,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6369918,1,Observation Performed Study Activity Repetition Number PCORnet CDM Patient Reported Outcome Item Sequence Number,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6369885,1,Substance Administration Intervention or Procedure Performed Study Activity Identifier PCORnet CDM Medication Administration Identifier,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6369916,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Outcome Measure Short Name,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6423061,1,Observation Performed Study Activity Order Urgency Code Sentinel CDM Laboratory Test Priority Type,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6369853,1,Performed Observation Outcome Data PCORnet CDM Discharge Status Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6385405,1,Performed Observation Outcome Uncertain Code Sentinel CDM Death Cause Confidence Code,,DWARZEL,,,,ENGLISH,,CAUSE_OF_DEATH,Sentinel Table,,CDMH Phase I
6421687,1,Substance Administration Intervention or Procedure Performed Study Activity Order Date PCORnet CDM Prescription Order Date,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6400726,1,Observation Reuse Template Study Activity Name Code ACT I2B2 CDM Laboratory Test Local Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6385421,1,Institution Identifier Sentinel CDM Facility Identifier,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6422440,1,Observation Performed Study Activity Information Source Type Code OMOP CDM Condition Type Concept Identifier,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6379539,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose PCORnet CDM Medication Administration Dose Unit of Measure,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6369870,1,Observation Performed Study Activity Date and Time Range PCORnet CDM Lab Result Date,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6365366,1,Performed Observation Outcome Data PCORnet CDM Death Cause Terminology Type,,DWARZEL,,,,ENGLISH,,DEATH_CAUSE,PCORnet Table,,CDMH Phase I
6379544,1,Reuse Template Study Activity Name Code PCORnet CDM Clinical Observation Terminology Type,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6369925,1,Intervention or Procedure Performed Study Activity Date and Time Range PCORnet CDM Procedure Date,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6381636,1,Health Care Provider Identifier OMOP CDM Provider DEA Number,,DWARZEL,,,,ENGLISH,,PROVIDER,OMOP Table,,CDMH Phase I
6385445,1,Reference Object Outcome Data Sentinel CDM Laboratory Result Normal Range Low Value,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6385442,1,Observation Reuse Template Study Activity Name Code Sentinel CDM Laboratory Test Name,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6369846,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose PCORnet CDM Dispense Dose Unit of Measure,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6385464,1,Observation Performed Study Activity Body Position Code Sentinel CDM BP Body Position Code,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6381635,1,Intervention or Procedure Performed Study Activity Identifier OMOP CDM Procedure Occurrence Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6381602,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Drug Exposure Verbatim End Date,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6093470,1,Person Biological Entity Race Code ACT I2B2 CDM Race Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHICS,ACT Table,,CDMH Phase I
6385416,1,Protocol Agent Transfer Administration Performed Study Activity Standard Unit of Measure Quantity Sentinel CDM Dispensing Quantity Count,,DWARZEL,,,,ENGLISH,,DISPENSING,Sentinel Table,,CDMH Phase I
6381591,1,Pharmacologic Substance Product Material Code OMOP CDM Drug Concept Identifier,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6381617,1,Observation Performed Study Activity Identifier OMOP CDM Note Identifier,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6400722,1,Observation Reuse Template Study Activity Name Code ACT I2B2 CDM Laboratory Test Classification System Name,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6400758,1,Intervention or Procedure Reuse Template Study Activity Name Code ACT I2B2 CDM Procedure Code System Version Text,,DWARZEL,,,,ENGLISH,,PROCEDURE,ACT Table,,CDMH Phase I
6381577,1,Medical Condition Performed Observation Outcome Occurrence Date and Time Range OMOP CDM Condition End Date and Time,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6421676,1,Performed Observation Outcome Creation Date PCORnet CDM Patient Reported Outcome Response Date,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6381581,1,Performed Observation Outcome Data OMOP CDM Cause Concept Identifier,,DWARZEL,,,,ENGLISH,,DEATH,OMOP Table,,CDMH Phase I
6385440,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Result Value,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6385382,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range Sentinel CDM Transfusion Administration Start Date,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6379547,1,Clinical Performed Observation Outcome Data PCORnet CDM General Observation Result Unit of Measure,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6385449,1,Observation Reuse Template Study Activity Name Code Sentinel CDM Laboratory Procedure Code Type,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6385415,1,Pharmacologic Substance Product Material Code Sentinel CDM National Drug Code,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6385415,1,Pharmacologic Substance Product Material Code Sentinel CDM National Drug Code,,DWARZEL,,,,ENGLISH,,DISPENSING,Sentinel Table,,CDMH Phase I
6385437,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Result Modifier Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6385413,1,Diagnosis Performed Observation Outcome Data Sentinel CDM Original Diagnosis Name,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,Sentinel Table,,CDMH Phase I
6365746,1,Adverse Event Performed Observation Outcome Occurrence Date and Time Range PCORnet CDM Death Date,,DWARZEL,,,,ENGLISH,,DEATH,PCORnet Table,,CDMH Phase I
6422457,1,Performed Patient Note Title OMOP CDM Note Text,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6385420,1,Performed Observation Outcome Data Sentinel CDM Discharge Status Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6400757,1,Intervention or Procedure Reuse Template Study Activity Name Code ACT I2B2 CDM Procedure Code,,DWARZEL,,,,ENGLISH,,PROCEDURE,ACT Table,,CDMH Phase I
6369900,1,Observation Performed Study Activity Identifier PCORnet CDM General Observation Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6369892,1,Performed Study Activity Date and Time Range PCORnet CDM Clinical Observation Time,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6421507,1,Observation Performed Study Activity Information Source Type Code PCORnet CDM Death Source Code,,DWARZEL,,,,ENGLISH,,DEATH,PCORnet Table,,CDMH Phase I
6400743,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Laboratory Result Original Value,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6401604,1,"Administration, Management Performed Study Activity Date and Time Range PCORnet CDM Enrollment End Date",,DWARZEL,,,,ENGLISH,,ENROLLMENT,PCORnet Table,,CDMH Phase I
6422442,1,Observation Reuse Template Study Activity Subcategory Code OMOP CDM Note Type Concept Identifier,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6385381,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range Sentinel CDM Transfusion Administration End Date,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6381623,1,Performed Study Activity Date and Time Range OMOP CDM Observation Date and Time,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6385428,1,Substance Administration Intervention or Procedure Performed Study Activity Identifier Sentinel CDM Prescription Adminstration Identifier,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6369923,1,Intervention or Procedure Performed Study Activity Identifier PCORnet CDM Procedure Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6369930,1,Clinical Performed Observation Outcome Data PCORnet CDM Original Body Mass Index Value,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
