PUBLICID,VERSION,LONGNAME,TYPE,CREATEDBY,DATECREATED,DATEMODIFIED,ID,LANGUAGENAME,MODIFIEDBY,NAME,TYPE2,DESIGNATION,CONTEXT
6379546,1,Clinical Performed Observation Outcome Data PCORnet CDM General Observation Qualitative Result,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6385434,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Date and Time Range Sentinel CDM Specimen Collected Time,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6153920,1,Person Biological Entity Ethnic Group Code Sentinel CDM Hispanic Indicator,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,Sentinel Table,,CDMH Phase I
6369887,1,Performed Study Activity Date and Time Range PCORnet CDM Clinical Observation Date,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6422452,1,Medical Condition Performed Observation Outcome Condition Status Change Reason OMOP CDM Condition Stop Reason,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6381599,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose OMOP CDM Dose Quantity Float,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6422463,1,Performed Specimen Collection Information Source Type Code OMOP CDM Specimen Type Concept Identifier,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6385429,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose Sentinel CDM Prescription Administration Dose Unit of Measure,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6381625,1,Clinical Performed Observation Outcome Data OMOP CDM Result Number Float,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6381625,1,Clinical Performed Observation Outcome Data OMOP CDM Result Number Float,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6385390,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range Sentinel CDM Transfusion Administration Start Time,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6423055,1,Performed Encounter Date and Time Range Sentinel CDM Encounter or Admission Date,,DWARZEL,,,,ENGLISH,,PROCEDURE,Sentinel Table,,CDMH Phase I
6423055,1,Performed Encounter Date and Time Range Sentinel CDM Encounter or Admission Date,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6423055,1,Performed Encounter Date and Time Range Sentinel CDM Encounter or Admission Date,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,Sentinel Table,,CDMH Phase I
6369932,1,Observation Performed Study Activity Identifier PCORnet CDM Vital Sign Identifier,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6385392,1,Performed Observation Outcome Data Sentinel CDM Cause of Death Code Type,,DWARZEL,,,,ENGLISH,,CAUSE_OF_DEATH,Sentinel Table,,CDMH Phase I
6385458,1,Intervention or Procedure Reuse Template Study Activity Name Code Sentinel CDM Procedure Code Type,,DWARZEL,,,,ENGLISH,,PROCEDURE,Sentinel Table,,CDMH Phase I
6381634,1,Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Procedure Date and Time,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6333692,1,Substance Administration Intervention or Procedure Performed Study Activity Administration Route Code Sentinel CDM Route of Administration Text,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6400708,1,Clinical Performed Observation Outcome Reference Object Range Comparison Code ACT I2B2 CDM Laboratory Abnormal Result Indicator Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6153918,1,Person Biological Entity Ethnic Group Code OMOP CDM Ethnicity Concept Identifier,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6421490,1,Clinical Performed Observation Outcome Data PCORnet CDM Lab Result Value,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6385439,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Qualitative Result,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6385459,1,Observation Performed Study Activity Method Code Sentinel CDM Blood Pressure Type,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6369852,1,Place Type Code PCORnet CDM Discharge Vital Status Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6365250,1,Medical Condition Performed Observation Outcome Data PCORnet CDM Medical Condition Code,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6365368,1,Performed Observation Outcome Uncertain Code PCORnet CDM Death Cause Confidence Code,,DWARZEL,,,,ENGLISH,,DEATH_CAUSE,PCORnet Table,,CDMH Phase I
6365713,1,Observation Performed Study Activity Identifier PCORnet CDM Diagnosis Identifier,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6422444,1,Health Care Provider Role Code OMOP CDM Provider Specialty Concept Identifier,,DWARZEL,,,,ENGLISH,,PROVIDER,OMOP Table,,CDMH Phase I
6369903,1,Health Care Provider Identifier PCORnet CDM Prescription Provider Identifier,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6423056,1,Performed Encounter Date and Time Range Sentinel CDM Discharge Date,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6381594,1,Substance Administration Intervention or Procedure Performed Study Activity Identifier OMOP CDM Drug Exposure Identifier,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6400751,1,Pharmacologic Substance Product Material Code ACT I2B2 CDM Medication Classification System Name,,DWARZEL,,,,ENGLISH,,MEDICATION,ACT Table,,CDMH Phase I
6369919,1,Performed Observation Outcome Data PCORnet CDM Patient Reported Outcome Measure Standard Error Range,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6369877,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Date and Time Range PCORnet CDM Specimen Collection Time,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6385426,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range Sentinel CDM Prescription Administration Time,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6421692,1,Observation Performed Study Activity Timepoint Code PCORnet CDM Diagnosis Source Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6369889,1,Clinical Performed Observation Outcome Data PCORnet CDM Clinical Observation Result Value,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6365400,1,Person Biological Entity Birth Date and Time PCORnet CDM Birth Time,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6385452,1,Observation Performed Study Activity Date and Time Range Sentinel CDM Laboratory Result Time,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6400750,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Date and Time Range ACT I2B2 CDM Specimen Collection Date and Time,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6400707,1,Diagnosis Performed Observation Outcome Report Date and Time ACT I2B2 CDM Diagnosis Date and Time,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,ACT Table,,CDMH Phase I
6369882,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range PCORnet CDM Medication Administration Start Time,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6422447,1,Performed Encounter Date and Time Range OMOP CDM Visit End Date,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6423060,1,Observation Performed Study Activity Order Date and Time Sentinel CDM Laboratory Test Order Date,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6369862,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Lab Procedure Terminology Type,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6379548,1,Reuse Template Study Activity Name Code PCORnet CDM General Observation Terminology Type,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6379545,1,Clinical Performed Observation Outcome Data PCORnet CDM General Observation Result Modifier Code,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6422462,1,Intervention or Procedure Performed Study Activity Integer Count OMOP CDM Procedure Quantity Value,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6400706,1,Diagnosis Performed Observation Outcome Data ACT I2B2 CDM Diagnosis Code System Version Text,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,ACT Table,,CDMH Phase I
6385414,1,Health Care Provider Identifier Sentinel CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE,Sentinel Table,,CDMH Phase I
6385414,1,Health Care Provider Identifier Sentinel CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6385414,1,Health Care Provider Identifier Sentinel CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,Sentinel Table,,CDMH Phase I
6381609,1,Observation Reuse Template Study Activity Name Code OMOP CDM Measurement Source Value,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6381646,1,Place Type Code OMOP CDM Admitting Source Concept Identifier,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6385444,1,Reference Object Outcome Data Sentinel CDM Laboratory Result Normal Range High Value,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6381607,1,Observation Performed Study Activity Date and Time Range OMOP CDM Measurement Date and Time,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6422467,1,"Protocol Agent Transfer Administration, Management Performed Study Activity Ordered Repeats OMOP CDM Refill Number",,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6381612,1,Reference Object Outcome Data OMOP CDM Measurement High Range Float,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6381608,1,Observation Performed Study Activity Identifier OMOP CDM Measurement Identifier,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6381624,1,Observation Performed Study Activity Identifier OMOP CDM Observation Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6385457,1,Intervention or Procedure Reuse Template Study Activity Name Code Sentinel CDM Procedure Code,,DWARZEL,,,,ENGLISH,,PROCEDURE,Sentinel Table,,CDMH Phase I
6381582,1,Adverse Event Performed Observation Outcome Occurrence Date and Time Range OMOP CDM Death Date,,DWARZEL,,,,ENGLISH,,DEATH,OMOP Table,,CDMH Phase I
6369878,1,Pharmacologic Substance Product Material Code PCORnet CDM Medication Administration Code,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6385404,1,Performed Observation Outcome Data Sentinel CDM Death Cause Code,,DWARZEL,,,,ENGLISH,,CAUSE_OF_DEATH,Sentinel Table,,CDMH Phase I
6400756,1,Intervention or Procedure Reuse Template Study Activity Name Code ACT I2B2 CDM Procedure Code System Name,,DWARZEL,,,,ENGLISH,,PROCEDURE,ACT Table,,CDMH Phase I
6365382,1,Person Biological Entity Birth Date and Time PCORnet CDM Birth Date,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6365770,1,Adverse Event Performed Observation Outcome Uncertain Code PCORnet CDM Death Match Confidence Code,,DWARZEL,,,,ENGLISH,,DEATH,PCORnet Table,,CDMH Phase I
6381575,1,Medical Condition Performed Observation Outcome Data OMOP CDM Condition Concept Identifier,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6365278,1,Medical Condition Performed Observation Outcome Data PCORnet CDM Medical Condition Code Type,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6369855,1,Place Physical Address PCORnet CDM Facility Location Name,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6421673,1,Performed Encounter Date and Time Range PCORnet CDM Discharge Time,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6369875,1,Observation Performed Study Activity Date and Time Range PCORnet CDM Lab Result Time,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6381644,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Specimen Date,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6369911,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Outcome Text,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6381621,1,Observation Reuse Template Study Activity Name Code OMOP CDM Observation Concept Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6422468,1,Substance Administration Intervention or Procedure Performed Study Activity Information Source Type Code OMOP CDM Device Type Concept Identifier,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6369843,1,Protocol Agent Transfer Administration Performed Study Activity Standard Unit of Measure Quantity PCORnet CDM Dispense Amount Count,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6381587,1,Substance Administration Intervention or Procedure Performed Study Activity Identifier OMOP CDM Device Exposure Identifier,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6385422,1,Place Physical Address Sentinel CDM Facility Location Zip Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6423051,1,Diagnosis Performed Observation Outcome Priority at Discharge Code Sentinel CDM Principal Discharge Diagnosis Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,Sentinel Table,,CDMH Phase I
6422455,1,Observation Performed Study Activity Information Source Type Code OMOP CDM Observation Type Concept Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6422446,1,"Administration, Management Performed Study Activity Information Source Type Code OMOP CDM Observation Period Type Concept Identifier",,DWARZEL,,,,ENGLISH,,OBSERVATION_PERIOD,OMOP Table,,CDMH Phase I
6369933,1,Clinical Performed Observation Outcome Data PCORnet CDM Weight Value,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6421671,1,Performed Encounter Date and Time Range PCORnet CDM Admission Time,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6369890,1,Clinical Performed Observation Outcome Data PCORnet CDM Clinical Result SNOMED CT Code,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6369897,1,Clinical Performed Observation Outcome Data PCORnet CDM General Observation Result Value,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6381586,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Device Exposure End Date and Time,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6369873,1,Clinical Performed Observation Outcome Data PCORnet CDM Lab Qualitative Result,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6400727,1,Reference Object Outcome Data ACT I2B2 CDM Laboratory Result High Modifier Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6381597,1,Pharmacologic Substance Product Material Code OMOP CDM Drug Source Value,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6385461,1,Clinical Performed Observation Outcome Data Sentinel CDM Height Value,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6379541,1,Clinical Performed Observation Outcome Data PCORnet CDM Clinical Observation Qualitative Result,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6385418,1,Place Type Code Sentinel CDM Admitting Source Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6381604,1,Observation Performed Study Activity Date and Time Range OMOP CDM Measurement Date,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6369926,1,Clinical Performed Observation Outcome Data PCORnet CDM Diastolic Value,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6369898,1,Clinical Performed Observation Outcome Data PCORnet CDM General Result Text,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6379540,1,Pharmacologic Substance Product Material Code PCORnet CDM Medication Administration Drug Terminology Type,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6093452,1,Person Biological Entity Race Code PCORnet CDM Race Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6380321,1,Substance Administration Intervention or Procedure Performed Study Activity Administration Route Code PCORnet CDM Medication Administration Route of Administration Code,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6379881,1,Observation Performed Study Activity Method Code PCORnet CDM Patient Reported Outcome Measure CAT Indicator,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6381648,1,Subject Activity Group Reuse Template Study Activity Name Code OMOP CDM Visit Concept Identifier,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6369895,1,Observation Performed Study Activity Date and Time Range PCORnet CDM General Observation Date,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6400724,1,Observation Reuse Template Study Activity Name Code ACT I2B2 CDM Laboratory Test Code,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6369920,1,Performed Observation Outcome Data PCORnet CDM Patient Reported Outcome Measure Theta Value,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6385454,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Method Code Sentinel CDM Laboratory Specimen Source,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6381600,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose Description OMOP CDM Prescription Direction Text,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6144639,1,Person Biological Entity Or Sex Gender Code PCORnet CDM Sex Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6381571,1,Clinical Performed Observation Outcome Data OMOP CDM Measurement Value as Concept Identifier,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6381571,1,Clinical Performed Observation Outcome Data OMOP CDM Measurement Value as Concept Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6379555,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Measure Terminology Type,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6093480,1,Person Biological Entity Race Code Sentinel CDM Race Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,Sentinel Table,,CDMH Phase I
6369899,1,Observation Performed Study Activity Date and Time Range PCORnet CDM General Observation Time,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6381618,1,"Administration, Management Performed Study Activity Date and Time Range OMOP CDM Observation Period End Date",,DWARZEL,,,,ENGLISH,,OBSERVATION_PERIOD,OMOP Table,,CDMH Phase I
6369847,1,Substance Administration Intervention or Procedure Performed Study Activity Administration Route Code PCORnet CDM Dispense Route of Administration Code,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6369864,1,Reference Object Outcome Data PCORnet CDM Lab Result Modifier High Code,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6385436,1,Observation Reuse Template Study Activity Name Code Sentinel CDM Laboratory Test LOINC Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6400703,1,Person Biological Entity Death Flag ACT I2B2 CDM Death Code,,DWARZEL,,,,ENGLISH,,DEMOGRAPHICS,ACT Table,,CDMH Phase I
6421513,1,Medical Condition Performed Observation Outcome Condition Status Code PCORnet CDM Medical Condition Status Code,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6379896,1,Observation Performed Study Activity Method Code PCORnet CDM Discharge Vital Status Source Code,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6381568,1,Institution Identifier OMOP CDM Care Site Identifier,,DWARZEL,,,,ENGLISH,,PROVIDER,OMOP Table,,CDMH Phase I
6381568,1,Institution Identifier OMOP CDM Care Site Identifier,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6381568,1,Institution Identifier OMOP CDM Care Site Identifier,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6381568,1,Institution Identifier OMOP CDM Care Site Identifier,,DWARZEL,,,,ENGLISH,,CARE_SITE,OMOP Table,,CDMH Phase I
6369879,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose PCORnet CDM Medication Administered Dose Value,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6369894,1,Reuse Template Study Activity Name Code PCORnet CDM General Observation  Code,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6369886,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Clinical Observation  Code,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6369880,1,Health Care Provider Identifier PCORnet CDM Medication Administration Provider Identifier,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
