PUBLICID,VERSION,LONGNAME,TYPE,CREATEDBY,DATECREATED,DATEMODIFIED,ID,LANGUAGENAME,MODIFIEDBY,NAME,TYPE2,DESIGNATION,CONTEXT
6385443,1,Observation Reuse Template Study Activity Category Code Sentinel CDM Laboratory Test Subcategory Name,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6379893,1,Clinical Performed Observation Outcome Data PCORnet CDM Smoking History Code,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6369884,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range PCORnet CDM Medication Administration Stop Time,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6369928,1,Observation Performed Study Activity Date and Time Range PCORnet CDM Vital Sign Measurement Date,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6333690,1,Subject Activity Group Reuse Template Study Activity Name Code Sentinel CDM Encounter Type,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6381601,1,Substance Administration Intervention or Procedure Performed Study Activity Dose Change Reason OMOP CDM Drug Stop Reason,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6422439,1,Medical Condition Performed Observation Outcome Condition Status Code OMOP CDM Condition Status Concept Identifier,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6385386,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range Sentinel CDM Transfusion Administration End Time,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6422453,1,Observation Performed Study Activity Information Source Type Code OMOP CDM Death Type Concept Identifier,,DWARZEL,,,,ENGLISH,,DEATH,OMOP Table,,CDMH Phase I
6421695,1,Observation Performed Study Activity Order Urgency Code PCORnet CDM Lab Test Priority Type,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6333687,1,Protocol Agent Transfer Administration Performed Study Activity Standard Unit of Measure Quantity PCORnet CDM Prescription Dose Form Code,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6369868,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Local Lab Test Name,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6333680,1,Substance Administration Intervention or Procedure Performed Study Activity Administration Route Code SNOMED CT Route Codes,,DWARZEL,,,,ENGLISH,,DRUG,,,CDMH Phase I
6381574,1,Or Consortium or Network Professional Organization or Group Type Code OMOP CDM Place of Service Concept Identifier,,DWARZEL,,,,ENGLISH,,CARE_SITE,OMOP Table,,CDMH Phase I
6400715,1,Observation Reuse Template Study Activity Name Code ACT I2B2 CDM Laboratory Test Classification System Version Text,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6369860,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Lab LOINC Code,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6369883,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range PCORnet CDM Medication Administration Stop Date,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6385424,1,"Administration, Management Performed Study Activity Date and Time Range Sentinel CDM Enrollment Start Date",,DWARZEL,,,,ENGLISH,,ENROLLMENT,Sentinel Table,,CDMH Phase I
6423044,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Result Original Unit of Measure,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6385411,1,Diagnosis Performed Observation Outcome Data Sentinel CDM Diagnosis Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,Sentinel Table,,CDMH Phase I
6385467,1,Observation Reuse Template Study Activity Name Code Sentinel CDM Tobacco Product Type,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6365736,1,Health Care Provider Identifier PCORnet CDM Provider NPI Identifier,,DWARZEL,,,,ENGLISH,,PROVIDER,PCORnet Table,,CDMH Phase I
6421670,1,Performed Encounter Date and Time Range PCORnet CDM Admission Date,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6421670,1,Performed Encounter Date and Time Range PCORnet CDM Admission Date,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6421670,1,Performed Encounter Date and Time Range PCORnet CDM Admission Date,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6381647,1,Place Type Code OMOP CDM Discharge Disposition Concept Identifier,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6385406,1,Adverse Event Performed Observation Outcome Uncertain Code Sentinel CDM Death Confidence Code,,DWARZEL,,,,ENGLISH,,DEATH,Sentinel Table,,CDMH Phase I
6421689,1,Diagnosis Performed Observation Outcome Present At Admission Code PCORnet CDM Diagnosis Present on Admission Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6381641,1,Biospecimen Collection Intervention or Procedure Performed Study Activity Target Anatomic Site Code OMOP CDM Anatomic Site Concept Identifier,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6381598,1,Pharmacologic Substance Product Material Lot Number Text OMOP CDM Lot Number Identifier,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6381619,1,"Administration, Management Performed Study Activity Date and Time Range OMOP CDM Observation Period Start Date",,DWARZEL,,,,ENGLISH,,OBSERVATION_PERIOD,OMOP Table,,CDMH Phase I
6381611,1,Clinical Performed Observation Outcome Data OMOP CDM Mathematical Operator Concept Identifier,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6400699,1,Person Biological Entity Birth Date and Time ACT I2B2 CDM Birth Date and Time,,DWARZEL,,,,ENGLISH,,DEMOGRAPHICS,ACT Table,,CDMH Phase I
6421690,1,Diagnosis Performed Observation Outcome Priority at Discharge Code PCORnet CDM Principal Discharge Diagnosis Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6381639,1,Person Biological Entity Name OMOP CDM Provider Name,,DWARZEL,,,,ENGLISH,,PROVIDER,OMOP Table,,CDMH Phase I
6385380,1,Biologically-Derived Material Product Material Code Sentinel CDM Transfusion Product Name,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6421698,1,"Administration, Management Performed Study Activity Information Source Type Code PCORnet CDM Enrollment Basis Code",,DWARZEL,,,,ENGLISH,,ENROLLMENT,PCORnet Table,,CDMH Phase I
6369922,1,Performed Observation Outcome Data PCORnet CDM Patient Reported Outcome Response Text,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6385419,1,Place Type Code Sentinel CDM Discharge Vital Status Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6421688,1,Substance Administration Intervention or Procedure Performed Study Activity Order Date PCORnet CDM Prescription Order Time,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6421686,1,"Protocol Agent Transfer Administration, Management Performed Study Activity Dose Day Number PCORnet CDM Prescription Supply Day Count",,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6385460,1,Clinical Performed Observation Outcome Data Sentinel CDM Diastolic Blood Pressure Value,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6385384,1,Biologically-Derived Material Product Material Code Sentinel CDM Transfusion Product Code Type,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6369913,1,Performed Observation Outcome Data PCORnet CDM Patient Reported Outcome Measure Items Scored Count,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6369927,1,Clinical Performed Observation Outcome Data PCORnet CDM Height Value,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6369902,1,Protocol Agent Transfer Administration Performed Study Activity Date and Time Range PCORnet CDM Prescription Order End Date,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6385425,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range Sentinel CDM Prescription Administration Date,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6369845,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose PCORnet CDM Dispense Dose Value,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6423002,1,Substance Administration Intervention or Procedure Performed Study Activity Order Date ACT I2B2 CDM Medication Order Date Date and Time,,DWARZEL,,,,ENGLISH,,MEDICATION,ACT Table,,CDMH Phase I
6385432,1,Observation Performed Study Activity Fasting Flag Sentinel CDM Fasting Status Indicator,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6369872,1,Clinical Performed Observation Outcome Data PCORnet CDM Lab Result Modifier Code,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6381631,1,Person Biological Entity Birth Date and Time OMOP CDM Year of Birth Number,,DWARZEL,,,,ENGLISH,,PROVIDER,OMOP Table,,CDMH Phase I
6381631,1,Person Biological Entity Birth Date and Time OMOP CDM Year of Birth Number,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6385409,1,Person Biological Entity Birth Date and Time Sentinel CDM Birth Date,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,Sentinel Table,,CDMH Phase I
6379552,1,Substance Administration Intervention or Procedure Performed Study Activity Product Dose PCORnet CDM Prescription Ordered Dose Unit of Measure,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6423059,1,Observation Performed Study Activity Information Source Type Code Sentinel CDM Death Source,,DWARZEL,,,,ENGLISH,,DEATH,Sentinel Table,,CDMH Phase I
6385431,1,Observation Reuse Template Study Activity Name Code Sentinel CDM Laboratory Battery Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6369915,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Outcome Measure LOINC Code,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6385430,1,Clinical Performed Observation Outcome Reference Object Range Comparison Code Sentinel CDM Laboratory Abnormal Result Indicator Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6381576,1,Medical Condition Performed Observation Outcome Occurrence Date and Time Range OMOP CDM Condition End Date,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6421697,1,Intervention or Procedure Performed Study Activity Information Source Type Code PCORnet CDM Procedure Source Code,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6385441,1,Clinical Performed Observation Outcome Data Sentinel CDM Laboratory Result Unit of Measure,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,ENROLLMENT,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,CAUSE_OF_DEATH,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DEATH,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,INPATIENT_TRANSFUSION,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,INPATIENT_PHARMACY,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,Sentinel Table,,CDMH Phase I
6423064,1,Investigative Subject Identifier Sentinel CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DISPENSING,Sentinel Table,,CDMH Phase I
6421509,1,Observation Performed Study Activity Information Source Type Code PCORnet CDM Diagnosis Origin Code,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6385412,1,Diagnosis Performed Observation Outcome Data Sentinel CDM Diagnosis Code System Type,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,Sentinel Table,,CDMH Phase I
6381593,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Drug Exposure End Date and Time,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6421672,1,Performed Encounter Date and Time Range PCORnet CDM Discharge Date,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6423053,1,Performed Encounter Classification Code Sentinel CDM Diagnosis Related Group Code,,DWARZEL,,,,ENGLISH,,ENCOUNTER,Sentinel Table,,CDMH Phase I
6381589,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Device Exposure Start Date and Time,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6381622,1,Performed Study Activity Date and Time Range OMOP CDM Observation Date,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6385462,1,Observation Performed Study Activity Date and Time Range Sentinel CDM Vital Sign Measurement Date,,DWARZEL,,,,ENGLISH,,VITAL_SIGNS,Sentinel Table,,CDMH Phase I
6381643,1,Material Code OMOP CDM Specimen Concept Identifier,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6422445,1,Material Identifier OMOP CDM Specimen Identifier,,DWARZEL,,,,ENGLISH,,SPECIMEN,OMOP Table,,CDMH Phase I
6381633,1,Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Procedure Date,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,ENCOUNTER,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,ENROLLMENT,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DIAGNOSIS,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,CONDITION,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_GENERAL_(OBS_GEN),PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DEMOGRAPHIC,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DEATH,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,DEATH_CAUSE,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,MEDICATIONS_ADMINISTERED,PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATIONS_CLINICAL_(OBS_CLIN),PCORnet Table,,CDMH Phase I
6421521,1,Investigative Subject Identifier PCORnet CDM Subject Identifier,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6369909,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Outcome LOINC Code,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6381620,1,"Administration, Management Performed Study Activity Identifier OMOP CDM Observation Period Identifier",,DWARZEL,,,,ENGLISH,,OBSERVATION_PERIOD,OMOP Table,,CDMH Phase I
6400747,1,Clinical Performed Observation Outcome Data ACT I2B2 CDM Laboratory Result Standardized Value,,DWARZEL,,,,ENGLISH,,LABORATORY_TEST,ACT Table,,CDMH Phase I
6379892,1,Observation Performed Study Activity Body Position Code PCORnet CDM BP Body Position Code,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6421700,1,Health Care Provider Role Code PCORnet CDM Provider Specialty Code,,DWARZEL,,,,ENGLISH,,PROVIDER,PCORnet Table,,CDMH Phase I
6369844,1,Protocol Agent Transfer Administration Performed Study Activity Date and Time Range PCORnet CDM Dispense Date,,DWARZEL,,,,ENGLISH,,DISPENSING,PCORnet Table,,CDMH Phase I
6333697,1,Subject Activity Group Reuse Template Study Activity Name Code ACT I2B2 CDM Visit Code,,DWARZEL,,,,ENGLISH,,VISIT,ACT Table,,CDMH Phase I
6385456,1,Reuse Template Study Activity Name Code Sentinel CDM Original Procedure Code,,DWARZEL,,,,ENGLISH,,PROCEDURE,Sentinel Table,,CDMH Phase I
6422470,1,Result Classification Code OMOP CDM Observation Qualifier Concept Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6369924,1,Intervention or Procedure Reuse Template Study Activity Name Code PCORnet CDM Procedure Code,,DWARZEL,,,,ENGLISH,,PROCEDURES,PCORnet Table,,CDMH Phase I
6379890,1,Observation Performed Study Activity Method Code PCORnet CDM Patient Reported Outcome Measure Administration Method Code,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,DRUG_EXPOSURE,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,PROVIDER,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,VISIT_OCCURRENCE,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,PROCEDURE_OCCURRENCE,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,CONDITION_OCCURRENCE,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,NOTE,OMOP Table,,CDMH Phase I
6381569,1,Health Care Provider Identifier OMOP CDM Provider Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6369908,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Patient Reported Outcome Item Name,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6385391,1,Evaluation Observation Outcome Relationship Probability Code Sentinel CDM Cause of Death Type,,DWARZEL,,,,ENGLISH,,CAUSE_OF_DEATH,Sentinel Table,,CDMH Phase I
6385435,1,Observation Reuse Template Study Activity Name Code Sentinel CDM Laboratory Test Code,,DWARZEL,,,,ENGLISH,,LABORATORY_RESULTS,Sentinel Table,,CDMH Phase I
6369917,1,Performed Observation Outcome Data PCORnet CDM Patient Reported Outcome Measure Scaled T Score,,DWARZEL,,,,ENGLISH,,PATIENT_REPORTED_OUTCOMES_(PRO),PCORnet Table,,CDMH Phase I
6400753,1,Pharmacologic Substance Product Material Code ACT I2B2 CDM Medication Classification System Version Text,,DWARZEL,,,,ENGLISH,,MEDICATION,ACT Table,,CDMH Phase I
6379895,1,Observation Reuse Template Study Activity Name Code PCORnet CDM Tobacco Product Type,,DWARZEL,,,,ENGLISH,,VITAL,PCORnet Table,,CDMH Phase I
6381570,1,Clinical Performed Observation Outcome Data OMOP CDM Unit of Measure Concept Identifier,,DWARZEL,,,,ENGLISH,,MEASUREMENT,OMOP Table,,CDMH Phase I
6381570,1,Clinical Performed Observation Outcome Data OMOP CDM Unit of Measure Concept Identifier,,DWARZEL,,,,ENGLISH,,OBSERVATION,OMOP Table,,CDMH Phase I
6421693,1,Observation Performed Study Activity Order Date PCORnet CDM Lab Order Date,,DWARZEL,,,,ENGLISH,,LAB_RESULT,PCORnet Table,,CDMH Phase I
6381627,1,Person Biological Entity Birth Date and Time OMOP CDM Birth Date and Time,,DWARZEL,,,,ENGLISH,,PERSON,OMOP Table,,CDMH Phase I
6381588,1,Substance Administration Intervention or Procedure Performed Study Activity Date and Time Range OMOP CDM Device Exposure Start Date,,DWARZEL,,,,ENGLISH,,DEVICE_EXPOSURE,OMOP Table,,CDMH Phase I
6421699,1,"Protocol Agent Transfer Administration, Management Performed Study Activity Ordered Repeats PCORnet CDM Prescription Refill Ordered Number",,DWARZEL,,,,ENGLISH,,PRESCRIBING,PCORnet Table,,CDMH Phase I
