PUBLICID, VERSION, LONGNAME, TYPE, CREATEDBY, DATECREATED, DATEMODIFIED, ID, LANGUAGENAME, MODIFIEDBY,Alternate Name, TYPE2, DESIGNATIONCLASSSCHEMEITEMCOL, CONTEXT
2644059,1,,,DWARZEL,,,,ENGLISH,,City or Town (pre-96 CoC),NAACCR Alt Name,,NCIP
2644059,1,,,DWARZEL,,,,ENGLISH,,City/Town at Diagnosis (CoC),NAACCR Alt Name,,NCIP
2644067,1,,,DWARZEL,,,,ENGLISH,,State at Diagnosis (CoC),NAACCR Alt Name,,NCIP
2644067,1,,,DWARZEL,,,,ENGLISH,,State (pre-96 CoC),NAACCR Alt Name,,NCIP
2644366,2.2,,,DWARZEL,,,,ENGLISH,,Zip Code (pre-CoC),NAACCR Alt Name,,NCIP
2644366,2.2,,,DWARZEL,,,,ENGLISH,,Postal Code (CCCR),NAACCR Alt Name,,NCIP
2644366,2.2,,,DWARZEL,,,,ENGLISH,,Postal Code at Diagnosis (CoC),NAACCR Alt Name,,NCIP
2644371,1,,,DWARZEL,,,,ENGLISH,,County (pre-96 SEER/CoC),NAACCR Alt Name,,NCIP
2644371,1,,,DWARZEL,,,,ENGLISH,,County at Diagnosis (CoC),NAACCR Alt Name,,NCIP
2644377,1,,,DWARZEL,,,,ENGLISH,,Coding System for Census Tract (pre-96 SEER/CoC),NAACCR Alt Name,,NCIP
2644377,1,,,DWARZEL,,,,ENGLISH,,Census Coding System (CoC);,NAACCR Alt Name,,
2644382,1,,,DWARZEL,,,,ENGLISH,,Census Tract/Block Numbering Area (BNA) (SEER),NAACCR Alt Name,,NCIP
2644382,1,,,DWARZEL,,,,ENGLISH,,Census Tract,NAACCR Alt Name,,NCIP
2644403,1,,,DWARZEL,,,,ENGLISH,,Census Tract--Alternate (pre-2003),NAACCR Alt Name,,NCIP
2644731,2,,,DWARZEL,,,,ENGLISH,,Census Tract Block Group,NAACCR Alt Name,,
2644736,2,,,DWARZEL,,,,ENGLISH,,Census Tract Certainty,NAACCR Alt Name,,NCIP
2644743,2,,,DWARZEL,,,,ENGLISH,,Marital Status at Diagnosis (SEER/CoC),NAACCR Alt Name,,NCIP
2644743,2,,,DWARZEL,,,,ENGLISH,,Marital Status at Initial Diagnosis (pre-96 CoC),NAACCR Alt Name,,NCIP
2644755,2,,,DWARZEL,,,,ENGLISH,,Race,NAACCR Alt Name,,NCIP
2659921,1,,,DWARZEL,,,,ENGLISH,,Surname or Origin (SEER),NAACCR Alt Name,,NCIP
2659921,1,,,DWARZEL,,,,ENGLISH,,Spanish Origin--All Sources (96 CoC),NAACCR Alt Name,,NCIP
2660070,2,,,DWARZEL,,,,ENGLISH,,Birth Date(SEER/CoC/CCCR),NAACCR Alt Name,,NCIP
2661044,1,,,DWARZEL,,,,ENGLISH,,Place of Birth (SEER/CoC),NAACCR Alt Name,,NCIP
2661055,1,,,DWARZEL,,,,ENGLISH,,Occupation Code--Census,NAACCR Alt Name,,NCIP
2661164,1,,,DWARZEL,,,,ENGLISH,,Industry Code--Census,NAACCR Alt Name,,NCIP
2661183,1,,,DWARZEL,,,,ENGLISH,,Occup/Ind Coding System,NAACCR Alt Name,,NCIP
2665321,1,,,DWARZEL,,,,ENGLISH,,Indian Health Service Linkage,NAACCR Alt Name,,NCIP
2666875,1,,,DWARZEL,,,,ENGLISH,,Sequence Number (pre-96 SEER),NAACCR Alt Name,,NCIP
2668062,1.1,,,DWARZEL,,,,ENGLISH,,IDC-O-2/3 Topography (CCCR),NAACCR Alt Name,,NCIP
2668088,2,,,DWARZEL,,,,ENGLISH,,Laterality at Diagnosis (SEER),NAACCR Alt Name,,NCIP
2668237,1,,,DWARZEL,,,,ENGLISH,,Histology (CoC),NAACCR Alt Name,,NCIP
2668237,1,,,DWARZEL,,,,ENGLISH,,ICD-O-2 Histology (CCCR),NAACCR Alt Name,,NCIP
2668283,1,,,DWARZEL,,,,ENGLISH,,ICD-O-2 Behaviour (CCCR),NAACCR Alt Name,,NCIP
2669281,1,,,DWARZEL,,,,ENGLISH,,Grade/Differentiation (CoC),NAACCR Alt Name,,NCIP
2669281,1,,,DWARZEL,,,,ENGLISH,,Grade  Differentiation  or Cell Lineage Indicator (SEER/CCCR),NAACCR Alt Name,,NCIP
3234696,2,,,DWARZEL,,,,ENGLISH,,Race--NAPIIA,NAACCR Alt Name,,NCIP
3263550,1,,,DWARZEL,,,,ENGLISH,,Date of Initial Diagnosis (CoC),NAACCR Alt Name,,NCIP
