PREFERRED_NAME,LONG_NAME,PREFERRED_DEFINITION,CONTEXT,WORKFLOW STATUS,ORIGIN,TYPE,PROTOCOL,PHASE,LEAD_ORG
PX180303,Quality of Life Enjoyment and Satisfaction - Children,The Pediatric Quality of Life Enjoyment and Satisfaction Questionnaire (PQ-LES-Q) is a 15-item self-administered questionnaire for children and adolescents ages 6-17 that captures life satisfaction over the past week. Each question is rated on a 5-point scale from 1 (Very Poor) to 5 (Very Good). Scores from the individual items are added together and reported as percentage maximum possible score.,PhenX,RELEASED,,,PX180303,,
PX190801,Liver Function - Assay,"A standard liver panel is comprised of the following bioassays that are performed on refrigerated serum or plasma: alanine aminotransferase (ALT), aspartate aminotransferase (AST), alkaline phosphatase (ALP), bilirubin, albumin, total protein, and gamma-glutamyl transferase (GGT).",PhenX,RELEASED,,,PX190801,,
PX190902,Adolescent Pediatric Pain Tool (APPT),"The Adolescent Pediatric Pain Tool (APPT) is a multidimensional self-administered pain assessment tool. The APPT is used with children and adolescents to evaluate pain intensity, location, and quality (including sensory, temporal, affective, and evaluative). The APPT can be used with individuals experiencing pain for various reasons, such as sickle cell disease (SCD), postoperative pain, allergy testing, orthopedic, traumatic injury, and cancer. The APPT was modeled after the McGill Pain Questionnaire and is available in English and Spanish.",PhenX,RELEASED,,,PX190902,,
PX210302,Discrimination,"The Major Experiences and Everyday Discrimination Scales include 19 interviewer-administered, yes-or-no and frequency response category questions. The Major Experiences subscale includes 9 questions about employment, housing, and education; the Everyday Discrimination subscale includes 10 questions about interactions with other people, including courtesy, respect, and harassment. A follow-up question to &quot;yes&quot; responses is also administered to probe about the reason for the discrimination as being related to race, gender, age, religion, disability, and so forth.",PhenX,RELEASED,,,PX210302,,
PX211302,Neighborhood Concentrated Disadvantage,"The protocol is based on extracting data from the U.S. Census Bureau on a set of variables related to the concept of ""concentrated disadvantage"" (Sampson, Raudenbush, & Earls, 1997). All the relevant variables are available from the long form of the 1990 and 2000 Decennial Censuses (SF3) and from the 5-year American Community Survey (ACS) estimates. ACS estimates are annually updated; current 5-year data sets range from 2005Ð2009 to 2010Ð2014. Once the data are extracted, an index score of concentrated disadvantage can be calculated at the neighborhood level of interest; this is usually based on census tract or census block group data.",PhenX,RELEASED,,,PX211302,,
PX211402,Race/Ethnic Residential Segregation - U.S. Census,"The protocol is based on extracting data from the U.S. Census Bureau on a set of variables related to the concept of residential segregation. Residential segregation describes the distribution of different race/ethnic groups across smaller areal units (e.g., census tracts) within larger areas (e.g., counties or metropolitan statistical areas [MSAs]). The Dissimilarity Index is one of the most commonly used race/ethnic residential segregation measures. All the relevant variables are available from the decennial censuses or the American Community Survey (ACS) 5-year estimates. Once the data are extracted the proposed measure, the Dissimilarity Index can be calculated. <i>Which data set should be used?</i>Users interested in using measures of residential segregation in conjunction with the Neighborhood Concentrated Disadvantage protocol should use data from the ACS 5-year estimates for consistency of data sources. Users who are interested in using the 100% count data rather than estimates, or making comparisons of residential segregation in metropolitan areas across time (e.g. 1990 vs. 2010) should use data from the decennial censuses. The protocol here describes how to use Summary File 1 (SF1) files (i.e., 100% sample data) from the decennial censuses to calculate the Dissimilarity Index. Users interested in using the ACS data should refer to the other protocol for this measure.",PhenX,RELEASED,,,PX211402,,
PX211403,Race/Ethnic Residential Segregation - American Community Survey,"The protocol is based on extracting data from the U.S. Census Bureau on a set of variables related to the concept of residential segregation. Residential segregation describes the distribution of different race/ethnic groups across smaller areal units (e.g., census tracts) within larger areas (e.g., counties or metropolitan statistical areas [MSAs]). The Dissimilarity Index is one of the most commonly used race/ethnic residential segregation measures. All the relevant variables are available from the decennial censuses or the American Community Survey (ACS) 5-year estimates. Once the data are extracted, the Dissimilarity Index can be calculated. <i>Which data set should be used?</i>Users interested in using measures of residential segregation in conjunction with the Neighborhood Concentrated Disadvantage protocol should use data from the ACS 5-year estimates for consistency of data sources. Users who are interested in using the 100% count data rather than estimates or making comparisons of residential segregation in metropolitan areas across time (e.g., 1990 vs. 2010) should use data from the Decennial Censuses. The protocol here describes the process using 5-year estimates from the ACS. Users interested in using the Decennial Census data should refer to the alternate protocol.\r\n",PhenX,RELEASED,,,PX211403,,
PX220501,Complete Blood Count (CBC),The Complete Blood Count (CBC) protocol is a standard blood panel from the National Health and Nutrition Examination Survey (NHANES) and performed on participants aged 1 and older. Blood is collected from participants via standard venipuncture in a 3 or 4 ml K<sub>3</sub> EDTA tube. The ambient blood sample is placed into a hematological analyzer for CBC and differential analyses. The blood should be tested as soon as possible after venipuncture and no later than 24 hours.,PhenX,RELEASED,,,PX220501,,
PX220704,Disease Progression and Regression - Adult,"The Newcastle Paediatric Mitochondrial Disease Scale (NPMDS) and the Newcastle Mitochondrial Disease Adult Scale (NMDAS) can be used to evaluate the progression of mitochondrial disease. There are three versions of the NPMDS, each for a specific age range (0-24 months, 2-11 years, and 12-18 years). The NMDAS is for adult patients over 16 years. The investigators from Newcastle University recommend that if the child experiences early onset of a mitochondrial disease in childhood, the NPMDS 12-18 year scale should be used. If an adolescent experiences onset of a mitochondrial disease, the investigators recommend switching to the NMDAS scale at 16 years. The aim of the scales is to allow for standardization of patient assessment and to improve accurate data collection. The scales are composed of multiple domains: Current Function, System Specific Involvement, Current Clinical Assessment, and Quality of Life. Almost all questions provide a score which ranges from 0-3, with the following representations: 0 is normal, 1 is mild, 2 is moderate, and 3 is severe. Examples of the severity for each question are provided. Depending on the domain, the questions are either self- or interviewer-administrated, based on a provider's clinical assessment or medical records. There is a manual for each scale, which details the administration, process, and scoring instructions.",PhenX,RELEASED,,,PX220704,,
PX221302,Quality of Life - Adult,"This protocol includes 29 self-administered quality of life-type questions from the PROMISTM Profile 29 for adults. The quality of life questions include physical function, anxiety, depression, fatigue, sleep disturbance, ability to participate in social roles and activities, and pain intensity over the past 7 days. Each question, except for the pain intensity question, is measured on a 5-point scale.",PhenX,RELEASED,,,PX221302,,
PX230101,Eating Disorders Examination - Child Interview,"The Eating Disorder Examination (EDE) interview for children is a clinical interview assessment of eating disorder psychopathology (including anorexia nervosa, bulimia nervosa, and binge-eating disorder) based on the Fifth Edition of the <i>Diagnostic and Statistical Manual of Mental Disorders</i> (DSM-5). The interview includes items related to the respondent behaviors that are potentially indicative of an eating disorder over the past 4 weeks (28 days).",PhenX,RELEASED,,,PX230101,,
PX230201,Adipocytokines,"This protocol provides instructions for drawing, processing, and storing blood according to the National Health and Nutrition Examination Survey (NHANES). The bioassay of leptin and high molecular weight adiponectin uses commercial ELISA kits.",PhenX,RELEASED,,,PX230201,,
PX231201,Dietary Intake,"The Dietary Screener Questionnaire (DSQ) is a 30-item questionnaire from the National Health and Nutrition Examination Survey (NHANES) 2009-2010 series. The interview includes items about frequency of intake of various food items (per month, daily, etc.).",PhenX,RELEASED,,,PX231201,,
PX240101,Adequacy of Prenatal Care,"The Dietary Screener Questionnaire (DSQ) is a 30-item questionnaire from the National Health and Nutrition Examination Survey (NHANES) 2009-2010 series. The interview includes items about frequency of intake of various food items (per month, daily, etc.).",PhenX,RELEASED,,,PX240101,,
PX240201,Concentrations of Flame Retardants,"The Dietary Screener Questionnaire (DSQ) is a 30-item questionnaire from the National Health and Nutrition Examination Survey (NHANES) 2009-2010 series. The interview includes items about frequency of intake of various food items (per month, daily, etc.).",PhenX,RELEASED,,,PX240201,,
PX240301,Concentrations of Phenols and Parabens,"Urine is collected from the subject in a pre-screened 120 ml urine container and then placed in a refrigerator or on ice packs immediately after collection. Transfer to polypropylene vial. Transport or ship urine samples on dry ice. Place urine samples in a -70&#176; C freezer and store until shipment or analysis.Thaw sample, and perform analysis via on-line solid phase extraction-high performance liquid chromatography-isotope dilution-tandem mass spectrometry (SPE-HPLC-isotope dilution-MS/MS).",PhenX,RELEASED,,,PX240301,,
PX240401,Concentrations of Polychlorinated Biphenyls (PCBs) and Persistent Pesticides,"Blood is collected from the subject in a pre-screened 3 ml red top tube and is not inverted or mixed and kept upright on a tube rack for 20-30 minutes to allow to coagulate. Centrifuge the red-top tubes for 10 minutes, transfer to Wheaton Bottle, and cap. Place serum samples in a -20&#176; C freezer and store until shipment.Analysis is by high-resolution gas chromatography/isotope-dilution high-resolution mass spectrometry (HRGC/ID-HRMS). This device measures concentrations of polychlorinated biphenyls (PCBs) and persistent pesticides in serum.",PhenX,RELEASED,,,PX240401,,
PX240501,Concentrations of Trace Metals,"Blood is collected from the subject in a pre-screened 3 ml lavender top tube and then refrigerated until analyses by high-performance liquid chromatography coupled to inductively coupled plasma dynamic reaction cell mass spectrometry (ICP-DRC-MS). This device measures concentrations of cadmium, lead, manganese, selenium, and mercury in the blood.",PhenX,RELEASED,,,PX240501,,
PX240601,Current Pregnancy Status - Bioassay,"Human chorionic gonadotropin (hCG) is a hormone the placenta produces shortly after fertilization. Within 7-10 days of conception, hCG can be detected in urine or blood samples. Levels of hCG rise quickly through early pregnancy and peak at 10-12 weeks in the 100,000 to 200,000 mIU/mL range. Standard urine collection procedures from the National Children's Study are described in the protocol. An immunoassay was used during National Health and Nutrition Examination Survey (NHANES) to rapidly detect pregnancy in adolescents and adults.",PhenX,RELEASED,,,PX240601,,
PX240602,Current Pregnancy Status - Self-Report,A single interviewer-administered item.,PhenX,RELEASED,,,PX240602,,
PX240701,Difficulties in Pregnancy,"A single-item (with 13 subparts), Likert-style self-report questionnaire used to capture information about a woman's pregnancy. This questionnaire is administered twice: once at 6-13 weeks, and again at 22-29 weeks.",PhenX,RELEASED,,,PX240701,,
PX240801,Family History of Pregnancy Complications,"A two-item, multi-part set of interviewer-administered questions about the woman's family members who have had pregnancy complications. The relationship between the woman and her family members and the list of pregnancy complications are coded.",PhenX,RELEASED,,,PX240801,,
PX240901,Gestational Age - Maternal Interview,"Twelve questions about whether the woman was trying to get pregnant or had infertility treatment; dates for the last menstrual cycle, first prenatal visit and first ultrasound, and estimates of the delivery date.",PhenX,RELEASED,,,PX240901,,
PX240902,Gestational Age - Medical Record Abstraction,"Gestational age is established using criteria for determination of estimated due date (EDD) adapted from the American Congress of Obstetricians and Gynecologists (ACOG), American Institute of Ultrasound in Medicine (AIUM), Society for Maternal-Fetal Medicine (SMFM), and Society of Obstetricians and Gynecologists of Canada (SOGC), and is denoted \project gestational age\"".""",PhenX,RELEASED,,,PX240902,,
PX241001,Gestational Diabetes,"This is a medical records abstraction form, which collects information on glucose screening, glucose tolerance testing, HgbA1c testing, and fasting glucose testing during pregnancy.",PhenX,RELEASED,,,PX241001,,
PX241101,"Health and Wellness Before, During, and After Pregnancy",A woman is asked about her general physical and mental health during the 3 months before and during her pregnancy. The five Likert-style administered questions are from the Early Life Exposure Assessment Tool (ELEAT).,PhenX,RELEASED,,,PX241101,,
PX241201,Mode of Conception - Interview,A woman who gave birth is asked several questions about the amount of time she spent trying to become pregnant and if she used fertility drugs or reproductive technologies to help her get pregnant.,PhenX,RELEASED,,,PX241201,,
PX241202,Mode of Conception - Medical Record Abstraction,Information about the woman's use of fertility treatments or fertility drugs or in vitro fertilization procedures is abstracted from the medical record.,PhenX,RELEASED,,,PX241202,,
PX241301,Mode of Delivery - Interview,A woman who gave birth is asked several questions about how the baby was delivered.,PhenX,RELEASED,,,PX241301,,
PX241302,Mode of Delivery - Medical Record Abstraction,Information about the woman's delivery is abstracted from her medical chart.,PhenX,RELEASED,,,PX241302,,
PX241401,Prenatal and Postpartum Depression,The Edinburgh Postnatal Depression Scale&#169; (EPDS) was developed to screen prenatal and postpartum women for the indication of depression. This 10-question self-report instrument is designed to screen for depression in the previous 7 days.,PhenX,RELEASED,,,PX241401,,
PX241501,Fetal Growth Assessment - Percentiles for U.S. Populations,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX241501,,
PX250101,Activities of Daily Living (ADLs),Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX250101,,
PX250201,Auditory Perception and Noise Exposure,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX250201,,
PX250401,Knee Injury and Osteoarthritis,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX250401,,
PX250501,Cognitive Changes,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX250501,,
PX250601,Falls,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX250601,,
PX250701,Cystatin C Assay for Kidney Function,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX250701,,
PX250801,Family History of Dementia and Longevity,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX250801,,
PX250901,Foot Pain,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX250901,,
PX251001,Frailty,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX251001,,
PX251101,Involuntary Weight Loss,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX251101,,
PX251301,Dental Issues and Difficulty Chewing,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX251301,,
PX251401,Psychological Resilience,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX251401,,
PX251501,Smell and Taste,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX251501,,
PX251601,Urinary Incontinence,Determination of fetal growth is a three-step process: Step 1: Ascertainment of estimated fetal weight (EFW) Step 2: Verification of gestational age (GA) at which the EFW was recorded Step 3: Determination of EFW or biometry percentiles by plotting the EFW or relevant biometric measures at the appropriate GA on a pre-defined fetal growth curve,PhenX,RELEASED,,,PX251601,,
PX510303,Patterns of Substance Use - Adolescents,"The Monitoring the Future (MTF) questions from this module address whether the respondent has ever smoked, drunk alcohol, or used various drugs and assesses the frequency of substance use in the last 30 days and last 12 months.",PhenX,RELEASED,,,PX510303,,
PX510304,Patterns of Substance Use - Adults - Binge-Drinking,"This protocol includes questions from the National Epidemiologic Survey on Alcohol and Related Conditions-III (NESARC-III), Alcohol Use Disorder and Associated Disabilities Interview Schedule-5 (AUDADIS-5). These specific questions are used to determine whether a respondent in the past 12 months has participated in binge drinking and the frequency.",PhenX,RELEASED,,,PX510304,,
PX510404,Substance Abuse and Dependence - Past Year - Alcohol,"In a face-to-face interview, the respondent is asked several questions about <i>alcohol abuse and dependence</i> during the past 12 months. These responses correspond with criteria from the <i>Diagnostic and Statistical Manual of Mental Disorders</i>, <i>Fifth Edition</i> (<i>DSM-5</i>). The questions encompass marijuana and several prescription and other illicit drug categories.",PhenX,RELEASED,,,PX510404,,
PX510801,Addiction Severity Index,"An interviewer-administered assessment that focuses on a respondent's medical status, employment and support, drug use, alcohol use, legal status, family/social status, and psychiatric status to determine a respondent's level of stability and understand life events that contribute to alcohol and drug dependency. ",PhenX,RELEASED,,,PX510801,,
PX520307,Self-reported Craving - General,"The respondent is asked questions from the National Epidemiologic Survey on Alcohol and Related Conditions-III (NESARC-III) about his or her craving to drink alcohol, use tobacco or nicotine, or use drugs in the past 12 months.",PhenX,RELEASED,,,PX520307,,
PX520406,"Expectancies - Alcohol, Cigarette Smoking, and Other Smoking - Alcohol","The Brief Comprehensive Effects of Alcohol questionnaire (B-CEOA) is a 15-item version of the Comprehensive Effects of Alcohol Questionnaire (CEOA). The CEOA uses 38 items consisting of 7 factors - 4 positive (Sociability, Tension Reduction, Liquid Courage, and Sexuality) and 3 negative (Cognitive and Behavioral Impairment, Risk and Aggression, and Self-Perception) - for assessing expectancies concerning alcohol effects. Respondents indicate their degree of agreement that a particular effect will likely occur if they drink, using a 1-4 scale (1 = disagree, 4 = agree).The B-CEOA uses 15 items, including 2 items from each of the 7 expectancy scales, except for the Risk and Aggression scale, which contains 3 items.",PhenX,RELEASED,,,PX520406,,
PX520407,"Expectancies - Alcohol, Cigarette Smoking, and Other Smoking - Tobacco","The Smoking Consequences Questionnaire-Adult (BSCQ-A) is a questionnaire assessing various outcome expectancies associated with smoking behavior, based on the notion that as substance users become more experienced, they move from having general to more specific and refined expectancies for their substance use. Thus, it is used for assessing expectancies in adult smokers. The BSCQ-A includes 10 subscales, each assessing a different domain of smoking expectancies. It can be used with chronic smokers who have psychiatric comorbidities. The BSCQ-A contains 25 statements describing possible consequences of smoking cigarettes, and respondents rate the likelihood of the consequence occurring on a 10-point scale ranging from 0 (completely unlikely) to 9 (completely likely).",PhenX,RELEASED,,,PX520407,,
PX520506,"Motives - Alcohol, Tobacco and Other Substances - Specific - Drugs","Respondents complete self-administered questions from the Monitoring the Future (MTF) 2015 questionnaire regarding their reason(s) for using marijuana or hasish, amphetamines or other stimulant drugs, tranquilizers, cocaine and/or narcotics other than heroin (e.g., feel good, fit in, anger, tastes good, hooked)",PhenX,RELEASED,,,PX520506,,
PX530402,Inhibitory Control (Stop Signal Paradigm),"STOP-IT is a computer-administered stop-signal task. Participants react as quickly as possible to a visual stimulus unless it is followed by an auditory stop signal presented after a variable delay. STOP-IT includes an analysis module (ANALYZE-IT) that calculates several summary variables. For more conceptual information about the stop-signal task, please refer to the entry for the Stop-signal task in the Cognitive Atlas: [link[cognitiveatlas.org/term/stop_signal_task|http://www.cognitiveatlas.org/term/stop_signal_task]]",PhenX,RELEASED,,,PX530402,,
