PREFERRED_NAME,LONG_NAME,PREFERRED_DEFINITION,CONTEXT,WORKFLOW STATUS,ORIGIN,TYPE,PROTOCOL,PHASE,LEAD_ORG
PX530602,Motor and Attentional Impulsivity (Immediate and Delayed Memory Task),"The Immediate and Delayed Memory Task (IMT/DMT) is a computer-based test where participants selectively and rapidly respond to a series of visual stimuli. The Immediate and Delayed Memory Task tracks both commission errors (motor impulsivity), which are responses to incorrect stimuli, and omission errors (attentional impulsivity), which are nonresponses to correct stimuli. For more information about the Immediate Memory Task, please refer to its entry in the Cognitive Atlas http://www.cognitiveatlas.org/task/immediate_memory_task  For more information about the Delayed Memory Task, please refer to its entry in the Cognitive Atlas [http://www.cognitiveatlas.org/task/delayed_memory_task",PhenX,RELEASED,,,PX530602,,
PX540401,Peer/Partner Substance Use and Tolerance of Substance Use,"The protocol includes 38 self-administered questions from the Communities That Care Youth Survey (http://www.communitiesthatcare.net/). This protocol includes seven subscales: <strong><i>Poor Family Management</i></strong> (8 items on a 4-point scale), <strong><i>Family Conflict</i></strong> (3 items on a 4-point scale), <strong><i>Parental Attitudes Favorable to Antisocial Behavior</i></strong> (3 items on a 4-point scale), <strong><i>Attachment</i></strong> (4 items on a 4-point scale ), <strong><i>Opportunities for Prosocial Involvement</i></strong> (3 items on a 4-point scale), <strong><i>Rewards for Prosocial Involvement</i></strong> (4 items on a 4-point scale), <strong><i>Parental Attitudes Favorable toward Drug Use</i></strong> (3 items), and <strong><i>Family History of Antisocial Behavior (including Drug Use)</i></strong> (10 items on a 5-point scale). Attachment, Opportunities for Prosocial Involvement, and Rewards for Prosocial Involvement are protective (or promotive) factors; the remaining subscales are risk factors.",PhenX,RELEASED,,,PX540401,,
PX540402,Peer/Partner Substance Use and Tolerance of Substance Use,"This protocol includes two self-administered subscales from the 2015 Monitoring the Future (MTF) project survey. The Friends' Use of Substances subscale includes questions taken from form 1, Part B, item 106 of the 12<sup>th</sup>-grade survey. The Friends' Attitudes About Your Use subscale includes questions taken from form 6, Part D, item 18 of the 12th-grade survey.",PhenX,RELEASED,,,PX540402,,
PX540603,Sensitivity to Punishment/Sensitivity to Reward Questionnaire (SPSRQ),The Sensitivity to Punishment/Sensitivity to Reward Questionnaire (SPSRQ) is a self-reported instrument that includes 48 yes/no questions divided into two subscales: Sensitivity to Reward (SR) and Sensitivity to Punishment (SP).,PhenX,RELEASED,,,PX540603,,
PX550202,Disapproval of Substance Use,"Respondents complete a self-administered question from the Monitoring the Future (MTF) 2015 questionnaire, related to whether or not they approve of people participating in tobacco, alcohol, and drug use.",PhenX,RELEASED,,,PX550202,,
PX550302,Perceived Availability of Illegal Drugs and Alcohol,"The Monitoring the Future (MTF) project studies changes in the beliefs, attitudes, and behavior of young people in the United States. The MTF is a repeated series of surveys in which the same segments of the population (8th-, 10th-, and 12th-graders; college students; and young adults) are presented with the same set of questions over a period of years to see how answers change over time. Respondents complete self-administered questionnaires.",PhenX,RELEASED,,,PX550302,,
PX550702,Unmet Need for Alcohol or Drug Treatment,Respondents complete a set of self-administered questions from the National Epidemiologic Survey on Alcohol and Related Conditions-III (NESARC-III) related to alcohol and drug treatment needs and service utilization.,PhenX,RELEASED,,,PX550702,,
PX560201,Comprehensive HIV Risk Assessment,"The National HIV Behavioral Surveillance System (NHBS) survey began in 2003 to determine risk behavior and HIV testing experiences. NHBS is conducted in cities with a high incidence of AIDS with three groups of people: men who have sex with men (MSM), injection drug users (IDU), and heterosexuals at high risk of exposure to HIV infection. The Centers for Disease Control and Prevention (CDC) provides funding to state and local health departments to collect the information. This is an interviewer-administered protocol that gathers sensitive information.",PhenX,RELEASED,,,PX560201,,
PX560303,Duration of Abstinence - Alcohol,Respondents answer questions from the National Epidemiologic Survey on Alcohol and Related Conditions-III (NESARC-III) related to recent alcohol consumption.,PhenX,RELEASED,,,PX560303,,
PX560304,Duration of Abstinence - Substance Use,Respondents answer questions from the National Epidemiologic Survey on Alcohol and Related Conditions-III (NESARC-III) related to recent prescription and illegal drug use.,PhenX,RELEASED,,,PX560304,,
PX630801,Disability Due to Mental Health Symptoms,"The Sheehan Disability Scale (SDS) includes three self-rated items designed to measure how work, social life, and family life are impaired by current psychiatric symptoms (e.g., panic, anxiety, phobia, or depression).ÊEach item includes an 11-point analog scale that uses visual-spatial, numeric, and verbal descriptive anchors simultaneously to represent the degree of disruption. The numerical ratings of 0-10 can be translated into a percentage or summed into a single dimensional measure of global functional impairment that ranges from 0 (unimpaired) to 30 (highly impaired). There are no formal norms or recommended cutoff scores. Two optional items quantify days lost and days underproductive at work or school.",PhenX,RELEASED,,,PX630801,,
PX660601,C-Reactive Protein (CRP),This protocol includes recommended technical and analytical procedures for the consistent quantification of C-reactive protein (CRP) from serum. These procedures include the application of mouse monoclonal anti-CRP antibody-bound polystyrene particles to a diluted serum sample. CRP in the sample forms an antigen-antibody complex with the latex particles that are then quantified by measuring light scatter in a nephelometer. CRP concentrations are calculated using a calibration curve.,PhenX,RELEASED,,,PX660601,,
PX660701,Family History - Multiple Mental Disorders,"The Family Interview for Genetic Studies (FIGS) is a tool used by a trained interviewer to collect information about biological relatives of the subject who has a mental disorder. The interview is conducted with the relatives themselves and not through the subject. There are three parts to the FIGS. The General Screening Questions gather general information about all known relatives. The Face Sheet is completed for each of the first-degree relatives and any affected relatives. There are various Symptom Checklists, one for each mental disorder: depression, mania, alcohol/drug abuse, psychosis, and paranoid/schizoid/schizotypal personality.",PhenX,RELEASED,,,PX660701,,
PX660702,Family History - Psychosis,The Family Interview for Genetic Studies (FIGS) is a tool used by a trained interviewer to collect information about biological relatives of the subject who has a mental disorder. The interview is conducted with the relatives themselves and not through the subject. There are three parts to the FIGS. The General Screening Questions gather general information about all known relatives. The Face Sheet is completed for each of the first-degree relatives and any affected relatives. This abbreviated version of the FIGS includes only a Symptom Checklist for psychosis.,PhenX,RELEASED,,,PX660702,,
PX660801,Premorbid Adjustment in Psychosis,"The Modified Cannon-Spoor Premorbid Adjustment Scale (PAS) is an interviewer-administered rating scale that assesses functioning levels in four major areas of the subject's life: social accessibility-isolation, peer relationships, ability to function outside the nuclear family, and capacity to form intimate socio-sexual ties. The scale is divided into four life period sections. The life period sections are Childhood (6-11 years), Early Adolescence (12-15 years), Late Adolescence (16-18 years), and Adulthood (19 years and up). Each section of the scale contains several items that are scored on a Likert-type scale of 0-6, where lower numbers indicate normal, healthy functioning and higher numbers suggest abnormal development. The protocol measures only premorbid functioning, which is considered as the period ending 12 months before psychotic symptoms.",PhenX,RELEASED,,,PX660801,,
PX660901,Psychiatric Symptoms - Frequency,"The modified Colorado Symptom Index (CSI) is a 14-item, self-report scale designed to assess frequency of positive mood and cognitive symptoms. Items are rated on a 5-point Likert-style scale (Not at all, Once during the month, Several times during the month, Several times a week, at least every day). Each item is scored on a 0-4 scale (not at all = 0; at least every day = 4) and added together to give a score between 0 and 56, with higher scores indicating greater frequency of symptoms.",PhenX,RELEASED,,,PX660901,,
PX661001,Psychiatric Symptoms - Clinician Rated,"The modified Colorado Symptom Index (CSI) is a 14-item, self-report scale designed to assess frequency of positive mood and cognitive symptoms. Items are rated on a 5-point Likert-style scale (Not at all, Once during the month, Several times during the month, Several times a week, at least every day). Each item is scored on a 0-4 scale (not at all = 0; at least every day = 4) and added together to give a score between 0 and 56, with higher scores indicating greater frequency of symptoms.",PhenX,RELEASED,,,PX661001,,
PX661101,Psychosis Recovery Assessment,"The Questionnaire about the Process of Recovery (QPR) is a 15-item, self-administered rating scale that captures a patient's viewpoint about recovery from psychosis. The QPR should be completed in proximity to another professional or person to discuss any questions or issues. Each item is rated on a 5-point scale (0 = disagree strongly, 1 = disagree, 2 = neither agree nor disagree, 3 = agree, 4 = agree strongly), and items are added together to give a total recovery score, with higher scores indicating greater recovery.",PhenX,RELEASED,,,PX661101,,
PX661201,Social and Role Dysfunction in Psychosis and Schizophrenia,"Global Functioning: Social and Global Functioning: Role scales are 7 social-scale prompts and 4-item clinician-administered interviews that include detailed anchors for prodromal problems relevant for the typical age range for the prodromal phase. Each question is scored on a 10-point scale (10 = superior function; 1 = extreme dysfunction) and captures current functioning, lowest functioning over the past year, and highest functioning over the past year. Example prompts/questions are included.",PhenX,RELEASED,,,PX661201,,
PX661301,Personal Well-being Index - Adult,"The Personal Wellbeing Index-Adult (PWI-A) is a seven-item, self-administered scale that measures satisfaction with the following life domains: standard of living, health, life achievement, personal relationships, personal safety, community connectedness, and future security. Each item is rated on a 0-to-10 scale (0 = No satisfaction at all; 10 = Very satisfied). Items can be scored individually to derive a score for the corresponding domain, or all the scores for all items can be summed and averaged to form the Personal Wellbeing Index (PWI).",PhenX,RELEASED,,,PX661301,,
PX661302,Personal Well-being index - Child,"The Personal Wellbeing Index-School Children (PWI-SC) is a self-administered scale that includes seven items of happiness corresponding to seven life domains: standard of living, health, life achievement, personal relationships, personal safety, community connectedness, and future security. Each item is rated on a 0- to 10-scale (0 = Very Sad; 10 = Very Happy). Items can be scored individually to derive a score for the corresponding domain or all the scores for all items can be summed and averaged to form the Personal Wellbeing Index (PWI). To create scores that can be compared with one another, the ratings can be converted to a 0- to 100-point scale by shifting the decimal point one place to the right (e.g., a score of 6.5 becomes 65%).",PhenX,RELEASED,,,PX661302,,
PX661401,Mental Health Services Satisfaction,"The Mental Health Statics Improvement Program (MHSIP) Youth Services Survey (YSS) is a 25-item, self-administered rating scale that captures a patient's viewpoint about service satisfaction. The YSS should be completed in proximity to another professional or person to discuss any questions or issues. Each item is rated on a 5-point scale (1 = Strongly Disagree, 2 = Disagree, 3 = Undecided, Agree = 4, Strongly Agree = 5). Ratings from the individual items can be added together to yield a total score, with higher scores indicating greater satisfaction.",PhenX,RELEASED,,,PX661401,,
PX661501,Perception of Recovery Orientation and Care Quality of Mental Health Services - Administrator,"The Recovery Self-Assessment (RSA) administrator/manager version is a 36-item, provider-completed rating scale that focuses on perceptions of recovery principles and overall quality of services, including determination, staff helpfulness, and staff responsiveness. The RSA includes six subscales: life goals, consumer involvement and diversity of treatment options, consumer choice, individually tailored services, and inviting environment. Each item is rated on a 5-point scale (1 = Strongly Disagree; 5 = Strongly agree). Ratings from the individual items can be added together to yield a total score, with the higher scores indicating greater quality care.",PhenX,RELEASED,,,PX661501,,
PX661502,Perception of Recovery Orientation and Care Quality of Mental Health Services - Family Member,"The Recovery Self-Assessment (RSA) family member/significant other version is a 40-item, proxy-administered rating scale that focuses on perceptions of recovery principles and overall quality of services, including determination, staff helpfulness, and staff responsiveness. The RSA includes six subscales: life goals, consumer involvement, and diversity of treatment options, consumer choice, individually tailored services, and inviting environment. Each item is rated on a 5-point scale (1 = Strongly Disagree; 5 = Strongly agree). Ratings from the individual items can be added together to yield a total score, with the higher scores indicating greater quality care.",PhenX,RELEASED,,,PX661502,,
PX661503,Perception of Recovery Orientation and Care Quality of Mental Health Services - Patient Version,"The Recovery Self-Assessment (RSA) is a 32-item, self-administered rating scale that focuses on perceptions of recovery principles and overall quality of services, including determination, staff helpfulness, and staff responsiveness. The RSA includes six subscales: life goals, consumer involvement, diversity of treatment options, consumer choice, individually-tailored services, and inviting environment. Each item is rated on a 5-point scale (1 = Strongly Disagree; 5 = Strongly agree). Ratings from the individual items can be added together to yield a total score, with the higher scores indicating greater quality care.",PhenX,RELEASED,,,PX661503,,
PX661504,Perception of Recovery Orientation and Care Quality of Mental Health Services - Provider Version,"The Recovery Self-Assessment (RSA) provider version is a 32-item, provider- completed rating scale that focuses on perceptions of recovery principles and overall quality of services, including determination, staff helpfulness, and staff responsiveness. The RSA includes six subscales: life goals, consumer involvement, diversity of treatment options, consumer choice, individually tailored services, and inviting environment. Each item is rated on a 5-point scale (1 = Strongly Disagree; 5 = Strongly agree). Ratings from the individual items can be added together to yield a total score, with the higher scores indicating greater quality care.",PhenX,RELEASED,,,PX661504,,
PX661601,Antipsychotic Medication Extrapyramidal Side Effects,"The Extrapyramidal Symptom Rating Scale (ESRS) is a clinician-administered rating scale that includes four subscales and four Clinical Global Impression Severity (CGI-S) scales. The four subscales include drug-induced movement disorders (12-item questionnaire rated on a 4-point scale), parkinsonism and akathisia (7-item examination rated on a 7-point scale), dystonia (10-item examination rated on a 7-point scale), and dyskinesia (7-item examination rated on a 7-point scale). The four clinical global impression severity scales capture tardive dyskinesia, parkinsonism, dystonia, and akathisia and are rated according to the clinician's experience using an 8-point rating scale.",PhenX,RELEASED,,,PX661601,,
PX661701,Multi-dimensional Assessment of Antipsychotic Medication Side Effects,"The Glasgow Antipsychotic Side-effect Scale (GASS) is a 22-item, self-administered checklist that captures a patientÕs viewpoint about suffering from excessive side effects from the antipsychotic medication. Questions 1-20 relate to the previous week and questions 21-22 to the last three months. For questions 1-20, ""never"" = 0 points, ""once"" = 1 points, ""a few times"" = 2 points, and ""everyday"" = 3 points. For questions 21- 22, ""yes"" = 3 points and ""no"" = 0 points. All items are added together to give a total score and higher scores reflect more frequent experience of side effects.",PhenX,RELEASED,,,PX661701,,
PX661801,Antipsychotic Medication Adherence,"The Brief Adherence Rating Scale (BARS) is a 4-item, clinician-administered rating scale that captures a patient's intake of the antipsychotic medications.",PhenX,RELEASED,,,PX661801,,
PX661901,Physical Activity,"The International Physical Activity Questionnaire (IPAQ) is a 7-item, self-administered questionnaire that captures a subject's physical activity over the last 7 days.",PhenX,RELEASED,,,PX661901,,
PX662001,Family Expressed Emotion Toward Relatives with Psychosis and Schizophrenia,"The Family Questionnaire (FQ) is a 20-item, self-administered questionnaire that measures expressed emotion status (criticism and emotional over involvement [EOI]) of family members toward patients with mental illness. The FQ has two subscales: critical comments, and EOI. Each item is rated on a 4-point scale (1 = never/very rarely; 4 = very often). The FQ is scored by adding together the ratings from the individual items, with higher scores indicating greater levels of expressed emotion.",PhenX,RELEASED,,,PX662001,,
PX662101,Family Functioning - General Functioning McMaster Family Assessment,"The Family Questionnaire (FQ) is a 20-item, self-administered questionnaire that measures expressed emotion status (criticism and emotional over involvement [EOI]) of family members toward patients with mental illness. The FQ has two subscales: critical comments, and EOI. Each item is rated on a 4-point scale (1 = never/very rarely; 4 = very often). The FQ is scored by adding together the ratings from the individual items, with higher scores indicating greater levels of expressed emotion.",PhenX,RELEASED,,,PX662101,,
PX662102,Family Functioning - Systematic Clinical Outcome Routine Evaluation,"The 15-item Systematic Clinical Outcome Routine Evaluation (SCORE-15) Index of Family Functioning and Change is a 15-item, self-administered instrument that assesses family problems and includes subscales for family strengths, family difficulties, and family communication. Each item is rated on a 5-point scale where 1 = Describes us: Very well and 5 = Describes us: Not at all. The scores from all individual items can be added together into a total family problem score. Subscale scores are derived by adding the questions for each of the dimensions: Strengths and Adaptability (questions 1, 3, 6, 10, 15); Overwhelmed by Difficulties dimension (questions 5, 7, 9, 11, 14); and Disrupted Communication dimension (questions 2, 4, 8, 12, 13).",PhenX,RELEASED,,,PX662102,,
PX662201,Family Burden of Mental Illness,"The Burden Assessment Scale (BAS) is a 19-item, self-administered scale to assess the burden on families with a seriously mentally ill family member. Items 1-10 assess objective consequences, including financial problems, limitations on personal activity, and household disruptions. Items 11-19 measure subjective consequences, including shame, stigma, guilt, and resentment. Each item is rated on a 4-point scale (1 = not at all; 4 = a lot). To score the BAS, ratings from each item are added together to give a total score, with higher scores indicating greater levels of caregiver burden.",PhenX,RELEASED,,,PX662201,,
PX662301,Shared Decision Making in Clinical Encounters,"The CollaboRATE questionnaire is a 3-item, self-administered questionnaire that measures the shared decision-making process. Each item is scored on a 5-point Likert-type scale (0 = no effort was made; 4 = every effort was made). The scores of the individual items are together to give a total score, with higher scores indicating greater shared decision making.",PhenX,RELEASED,,,PX662301,,
PX662401,Incarceration - Adolescents,This protocol includes two self-administered questions about time spent in juvenile detention centers from the Youth Mental Health Service Utilization section of the National Survey on Drug Use and Health (NSDUH) 2014 Questionnaire.,PhenX,RELEASED,,,PX662401,,
PX662402,Incarceration - Adult,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX662402,,
PX662601,Brain Connectivity and Activation,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX662601,,
PX710302,Susceptibility to Tobacco Products,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX710302,,
PX741201,Tobacco Retailer Density/Proximity - Administrative Neighborhoods,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX741201,,
PX741202,Tobacco Retailer Density/Proximity - Known Residence,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX741202,,
PX741203,Tobacco Retailer Density/Proximity - To Schools,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX741203,,
PX750201,Compliance with Cigarette Packaging and Labeling Policies,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX750201,,
PX750301,Social Norms about Tobacco - Adult,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX750301,,
PX750302,Social Norms about Tobacco - Youth,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX750302,,
PX760101,Electronic Nicotine Product Device Type,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX760101,,
PX770101,Self-Reported General Health Status,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX770101,,
PX770201,Blunt Use,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX770201,,
PX770301,Veteran Status,"The Global Appraisal of Individual Needs (GAIN) Self-Help Involvement Scale (SHIS) is a self-report instrument comprised of 1 item about days attending self-help meetings in the past 90 days, 16 items with yes/no questions about behaviors associated with engaging in self-help in the past 90 days, and 1 item with a check-all-that-apply list of types of self-help meeting involvement.",PhenX,RELEASED,,,PX770301,,
